district,info,latitude,longitude,count,update_date,update_year,update_month,lamp_addr,depth1,depth2,main_addr_no,sub_addr_no,latitude,longitude,address
관악구,DF024 1-4R 난곡동 654-3,37.4674,126.9217,1,1,2022.0,12.0,,서울,관악구,654,12,,,서울 관악구 신림동 654-12
관악구,DF024 3-4S 난곡동 654-3,37.4674,126.9217,1,1,2022.0,12.0,,서울,관악구,654,12,,,서울 관악구 신림동 654-12
관악구,DF024 4-4S 난곡동 654-3,37.4673,126.9216,1,1,2022.0,12.0,,서울,관악구,657,4,,,서울 관악구 신림동 657-4
관악구,DF025 1-4R 서림동 95-56,37.4768,126.9399,1,1,2022.0,12.0,,서울,관악구,95,92,,,서울 관악구 신림동 95-92
관악구,DF025 2-4S 서림동 95-56,37.4767,126.94,1,1,2022.0,12.0,,서울,관악구,95,92,,,서울 관악구 신림동 95-92
관악구,DF025 4-4S 서림동 95-56,37.4768,126.94,1,1,2022.0,12.0,,서울,관악구,95,56,,,서울 관악구 신림동 95-56
관악구,DF025 3-4S 서림동 95-56,37.4768,126.9398,1,1,2022.0,12.0,,서울,관악구,95,66,,,서울 관악구 신림동 95-66
관악구,DF026 1-3RZ 서림동 103-172,37.4712,126.9419,1,1,2022.0,12.0,,서울,관악구,103,27,,,서울 관악구 신림동 103-27
관악구,DF026 2-3SZ 서림동 103-172,37.4711,126.942,1,1,2022.0,12.0,,서울,관악구,103,27,,,서울 관악구 신림동 103-27
관악구,DF026 3-3SZ 서림동 103-172,37.4713,126.9418,1,1,2022.0,12.0,,서울,관악구,103,27,,,서울 관악구 신림동 103-27
관악구,DF027 1-3RZ 삼성동 395-70,37.4736,126.9328,1,1,2022.0,12.0,,서울,관악구,395,1,,,서울 관악구 신림동 395-1
관악구,DF027 2-3SZ 삼성동 395-70,37.4736,126.9328,1,1,2022.0,12.0,,서울,관악구,395,1,,,서울 관악구 신림동 395-1
관악구,DF027 3-3SZ 삼성동 395-70,37.4735,126.9328,1,1,2022.0,12.0,,서울,관악구,395,1,,,서울 관악구 신림동 395-1
관악구,DF028 3-5S 대학동 1514,37.4713,126.934,1,1,2022.0,12.0,,서울,관악구,289,3,,,서울 관악구 신림동 289-3
관악구,DF028 1-5R 대학동 1514,37.4714,126.934,1,1,2022.0,12.0,,서울,관악구,289,3,,,서울 관악구 신림동 289-3
관악구,DF028 2-5S 대학동 1514,37.4714,126.934,1,1,2022.0,12.0,,서울,관악구,289,3,,,서울 관악구 신림동 289-3
관악구,DF028 4-5S 대학동 1514,37.4714,126.9342,1,1,2022.0,12.0,,서울,관악구,286,24,,,서울 관악구 신림동 286-24
관악구,DF028 5-5S 대학동 1514,37.4715,126.934,1,1,2022.0,12.0,,서울,관악구,289,3,,,서울 관악구 신림동 289-3
관악구,DF029 1-4R 낙성대동 1620-38,37.4782,126.9585,1,1,2022.0,12.0,,서울,관악구,1693,62,,,서울 관악구 봉천동 1693-62
관악구,DF029 2-4S 낙성대동 1620-38,37.4781,126.9586,1,1,2022.0,12.0,,서울,관악구,1693,62,,,서울 관악구 봉천동 1693-62
관악구,DF029 3-4S 낙성대동 1620-38,37.4782,126.9587,1,1,2022.0,12.0,,서울,관악구,1693,46,,,서울 관악구 봉천동 1693-46
관악구,DF030 1-4R 미성동 594-7,37.4777,126.9186,1,1,2022.0,12.0,,서울,관악구,594,7,,,서울 관악구 신림동 594-7
관악구,DF029 4-4S 낙성대동 1620-38,37.4783,126.9584,1,1,2022.0,12.0,,서울,관악구,1693,62,,,서울 관악구 봉천동 1693-62
관악구,DF030 2-4S 미성동 594-7,37.4778,126.9186,1,1,2022.0,12.0,,서울,관악구,197,3,,,서울 관악구 신림동 산 197-3
관악구,DF030 3-4S 미성동 594-7,37.4777,126.9187,1,1,2022.0,12.0,,서울,관악구,594,7,,,서울 관악구 신림동 594-7
관악구,DF030 4-4S 미성동 594-7,37.4777,126.9186,1,1,2022.0,12.0,,서울,관악구,594,7,,,서울 관악구 신림동 594-7
관악구,DF031 1-4R 남현동 1056-1,37.4762,126.9749,1,1,2022.0,12.0,,서울,관악구,1129,1,,,서울 관악구 남현동 1129-1
관악구,DF031 2-4S 남현동 1056-1,37.4762,126.9748,1,1,2022.0,12.0,,서울,관악구,1129,1,,,서울 관악구 남현동 1129-1
관악구,DF031 3-4S 남현동 1056-1,37.4762,126.9749,1,1,2022.0,12.0,,서울,관악구,1129,1,,,서울 관악구 남현동 1129-1
관악구,DF032 2-4S 보라매동 685-103,37.493,126.9342,1,1,2022.0,12.0,,서울,관악구,685,74,,,서울 관악구 봉천동 685-74
관악구,DF032 3-4S 보라매동 685-103,37.4929,126.9343,1,1,2022.0,12.0,,서울,관악구,685,74,,,서울 관악구 봉천동 685-74
관악구,DF032 4-4S 보라매동 685-103,37.4931,126.9343,1,1,2022.0,12.0,,서울,동작구,286,13,,,서울 동작구 상도동 286-13
관악구,DH046 2-5S 봉천동877-1,37.4804,126.9503,1,1,2022.0,12.0,,서울,관악구,981,1,,,서울 관악구 봉천동 981-1
관악구,DF032 1-4R 보라매동 685-103,37.493,126.9343,1,1,2022.0,12.0,,서울,관악구,685,74,,,서울 관악구 봉천동 685-74
관악구,DH046 3-5S 봉천동877-1,37.4804,126.9505,1,1,2022.0,12.0,,서울,관악구,868,16,,,서울 관악구 봉천동 868-16
관악구,DF031 4-4S 남현동 1056-1,37.4761,126.9749,1,1,2022.0,12.0,,서울,관악구,1121,,,,서울 관악구 남현동 1121
관악구,DG001 1-5R 보라매동 687-41,37.4906,126.9311,1,1,2022.0,12.0,,서울,관악구,687,41,,,서울 관악구 봉천동 687-41
관악구,DG001 2-5S 보라매동 687-41,37.4906,126.9311,1,1,2022.0,12.0,,서울,관악구,687,41,,,서울 관악구 봉천동 687-41
관악구,DG001 3-5S 보라매동 687-41,37.4907,126.9311,1,1,2022.0,12.0,,서울,관악구,687,38,,,서울 관악구 봉천동 687-38
관악구,DG001 5-5S 보라매동 687-41,37.4906,126.931,1,1,2022.0,12.0,,서울,관악구,691,13,,,서울 관악구 봉천동 691-13
관악구,DG001 4-5S 보라매동 687-41,37.4907,126.931,1,1,2022.0,12.0,,서울,관악구,691,5,,,서울 관악구 봉천동 691-5
관악구,DG002 1-5RZ 은천동 949-5,37.4848,126.9373,1,1,2022.0,12.0,,서울,관악구,978,12,,,서울 관악구 봉천동 978-12
관악구,DG002 2-5SZ 은천동 949-5,37.4849,126.9374,1,1,2022.0,12.0,,서울,관악구,949,14,,,서울 관악구 봉천동 949-14
관악구,DG002 3-5SZ 은천동 949-5,37.4848,126.9373,1,1,2022.0,12.0,,서울,관악구,978,12,,,서울 관악구 봉천동 978-12
관악구,DG002 4-5SZ 은천동 949-5,37.4849,126.9372,1,1,2022.0,12.0,,서울,관악구,958,11,,,서울 관악구 봉천동 958-11
관악구,DG002 5-5SZ 은천동 949-5,37.4848,126.9374,1,1,2022.0,12.0,,서울,관악구,949,16,,,서울 관악구 봉천동 949-16
관악구,DG003 1-3R 중앙동 41-289,37.4852,126.9531,1,1,2022.0,12.0,,서울,관악구,41,289,,,서울 관악구 봉천동 41-289
관악구,DG004 1-5R 청림동 1-880,37.4908,126.9598,1,1,2022.0,12.0,,서울,관악구,802,1,,,서울 관악구 봉천동 802-1
관악구,DG003 2-3S 중앙동 41-289,37.4852,126.9533,1,1,2022.0,12.0,,서울,관악구,41,330,,,서울 관악구 봉천동 41-330
관악구,DG003 3-3S 중앙동 41-289 (M),37.4851,126.9531,1,1,2022.0,12.0,,서울,관악구,41,604,,,서울 관악구 봉천동 41-604
관악구,DG004 2-5S 청림동 1-880,37.4909,126.9598,1,1,2022.0,12.0,,서울,관악구,802,15,,,서울 관악구 봉천동 802-15
관악구,DG004 3-5S 청림동 1-880,37.4908,126.9599,1,1,2022.0,12.0,,서울,관악구,1,453,,,서울 관악구 봉천동 1-453
관악구,DG004 4-5S 청림동 1-880,37.4908,126.9597,1,1,2022.0,12.0,,서울,관악구,3,30,,,서울 관악구 봉천동 3-30
관악구,DG004 5-5S 청림동 1-880,37.4908,126.9598,1,1,2022.0,12.0,,서울,관악구,802,1,,,서울 관악구 봉천동 802-1
관악구,DG005 1-4R 행운동 100-305,37.4804,126.9609,1,1,2022.0,12.0,,서울,관악구,100,569,,,서울 관악구 봉천동 100-569
관악구,DG005 3-4S 행운동 100-305,37.4805,126.9609,1,1,2022.0,12.0,,서울,관악구,100,569,,,서울 관악구 봉천동 100-569
관악구,DG005 2-4S 행운동 100-305,37.4804,126.9608,1,1,2022.0,12.0,,서울,관악구,100,569,,,서울 관악구 봉천동 100-569
관악구,DG005 4-4S 행운동 100-305,37.4805,126.9608,1,1,2022.0,12.0,,서울,관악구,100,305,,,서울 관악구 봉천동 100-305
관악구,DG006 1-5RZ 청룡동 875-1,37.4809,126.9505,1,1,2022.0,12.0,,서울,관악구,981,1,,,서울 관악구 봉천동 981-1
관악구,DG006 2-5SZ 청룡동 875-1,37.481,126.9505,1,1,2022.0,12.0,,서울,관악구,981,1,,,서울 관악구 봉천동 981-1
관악구,DG006 3-5SZ 청룡동 875-1,37.4807,126.9504,1,1,2022.0,12.0,,서울,관악구,981,1,,,서울 관악구 봉천동 981-1
관악구,DG006 4-5SZ 청룡동 875-1,37.4808,126.9506,1,1,2022.0,12.0,,서울,관악구,981,1,,,서울 관악구 봉천동 981-1
관악구,DG006 5-5SZ 청룡동 875-1,37.4809,126.9503,1,1,2022.0,12.0,,서울,관악구,875,2,,,서울 관악구 봉천동 875-2
관악구,DG007 1-5R 낙성대동 1615-4,37.4765,126.9555,1,1,2022.0,12.0,,서울,관악구,1693,43,,,서울 관악구 봉천동 1693-43
관악구,DG007 4-5S 낙성대동 1615-4,37.4765,126.9556,1,1,2022.0,12.0,,서울,관악구,1693,43,,,서울 관악구 봉천동 1693-43
관악구,DG007 2-5S 낙성대동 1615-4,37.4766,126.9554,1,1,2022.0,12.0,,서울,관악구,1614,26,,,서울 관악구 봉천동 1614-26
관악구,DG007 3-5S 낙성대동 1615-4,37.4766,126.9555,1,1,2022.0,12.0,,서울,관악구,1693,43,,,서울 관악구 봉천동 1693-43
관악구,DG007 5-5S 낙성대동 1615-4,37.4765,126.9554,1,1,2022.0,12.0,,서울,관악구,1615,4,,,서울 관악구 봉천동 1615-4
관악구,DG008 1-5R 인헌동 180-79,37.4709,126.9665,1,1,2022.0,12.0,,서울,관악구,180,61,,,서울 관악구 봉천동 180-61
관악구,DG008 2-5S 인헌동 180-79,37.4709,126.9665,1,1,2022.0,12.0,,서울,관악구,180,61,,,서울 관악구 봉천동 180-61
관악구,DG008 3-5S 인헌동 180-79,37.4709,126.9664,1,1,2022.0,12.0,,서울,관악구,180,61,,,서울 관악구 봉천동 180-61
관악구,DG008 5-5S 인헌동 180-79,37.471,126.9664,1,1,2022.0,12.0,,서울,관악구,180,61,,,서울 관악구 봉천동 180-61
관악구,DG008 4-5S 인헌동 180-79,37.471,126.9666,1,1,2022.0,12.0,,서울,관악구,180,503,,,서울 관악구 봉천동 180-503
관악구,DG009 1-1S 인헌동 178-312,37.4715,126.9683,1,1,2022.0,12.0,,서울,관악구,178,135,,,서울 관악구 봉천동 178-135
관악구,DG010 1-4R 남현동 602-80,37.473,126.9775,1,1,2022.0,12.0,,서울,관악구,602,132,,,서울 관악구 남현동 602-132
관악구,DG010 2-4S 남현동 602-80,37.473,126.9775,1,1,2022.0,12.0,,서울,관악구,602,132,,,서울 관악구 남현동 602-132
관악구,DG010 3-4S 남현동 602-80,37.4729,126.9775,1,1,2022.0,12.0,,서울,관악구,602,132,,,서울 관악구 남현동 602-132
관악구,DG010 4-4S 남현동 602-80,37.473,126.9776,1,1,2022.0,12.0,,서울,관악구,602,82,,,서울 관악구 남현동 602-82
관악구,DG011 1-4RZ 신림동 1462-42,37.4866,126.9238,1,1,2022.0,12.0,,서울,관악구,1467,16,,,서울 관악구 신림동 1467-16
관악구,DG011 4-4SZ 신림동 1462-42,37.4867,126.924,1,1,2022.0,12.0,,서울,관악구,1467,16,,,서울 관악구 신림동 1467-16
관악구,DG011 2-4SZ 신림동 1462-42,37.4867,126.9237,1,1,2022.0,12.0,,서울,관악구,1457,32,,,서울 관악구 신림동 1457-32
관악구,DG011 3-4SZ 신림동 1462-42,37.4865,126.9239,1,1,2022.0,12.0,,서울,관악구,1462,28,,,서울 관악구 신림동 1462-28
관악구,DG012 1-3RZ 조원동 541,37.4829,126.9113,1,1,2022.0,12.0,,서울,관악구,541,,,,서울 관악구 신림동 541
관악구,DG012 2-3SZ 조원동 541,37.4828,126.9111,1,1,2022.0,12.0,,서울,관악구,539,,,,서울 관악구 신림동 539
관악구,DG012 3-3SZ 조원동 541,37.4829,126.9115,1,1,2022.0,12.0,,서울,관악구,539,,,,서울 관악구 신림동 539
관악구,DG013 1-4R 미성동 745-4,37.4758,126.9132,1,1,2022.0,12.0,,서울,관악구,745,29,,,서울 관악구 신림동 745-29
관악구,DG013 2-4S 미성동 745-4,37.4759,126.9132,1,1,2022.0,12.0,,서울,관악구,746,52,,,서울 관악구 신림동 746-52
관악구,DG013 4-4S 미성동 745-4,37.4757,126.9131,1,1,2022.0,12.0,,서울,관악구,746,52,,,서울 관악구 신림동 746-52
관악구,DG013 3-4S 미성동 745-4,37.4758,126.9131,1,1,2022.0,12.0,,서울,관악구,746,43,,,서울 관악구 신림동 746-43
관악구,DG014 1-3RZ 난곡동 646-316,37.4684,126.925,1,1,2022.0,12.0,,서울,관악구,646,498,,,서울 관악구 신림동 646-498
관악구,DG014 2-3SZ 난곡동 646-316,37.4683,126.925,1,1,2022.0,12.0,,서울,관악구,646,330,,,서울 관악구 신림동 646-330
관악구,DG014 3-3SZ 난곡동 646-316,37.4684,126.9249,1,1,2022.0,12.0,,서울,관악구,646,330,,,서울 관악구 신림동 646-330
관악구,DG015 1-4R 난향동 675-179,37.4633,126.9175,1,1,2022.0,12.0,,서울,관악구,675,1,,,서울 관악구 신림동 675-1
관악구,DG015 2-4S 난향동 675-179,37.4634,126.9175,1,1,2022.0,12.0,,서울,관악구,675,1,,,서울 관악구 신림동 675-1
관악구,DG015 3-4S 난향동 675-179,37.4633,126.9175,1,1,2022.0,12.0,,서울,관악구,675,1,,,서울 관악구 신림동 675-1
관악구,DG016 1-4R 신원동 441-44,37.4821,126.9227,1,1,2022.0,12.0,,서울,관악구,441,70,,,서울 관악구 신림동 441-70
관악구,DG016 2-4S 신원동 441-44,37.482,126.9228,1,1,2022.0,12.0,,서울,관악구,441,44,,,서울 관악구 신림동 441-44
관악구,DG016 3-4S 신원동 441-44,37.4821,126.9228,1,1,2022.0,12.0,,서울,관악구,441,103,,,서울 관악구 신림동 441-103
관악구,DG015 4-4S 난향동 675-179,37.4633,126.9176,1,1,2022.0,12.0,,서울,관악구,871,2,,,서울 관악구 신림동 871-2
관악구,DG016 4-4S 신원동 441-44,37.4821,126.9227,1,1,2022.0,12.0,,서울,관악구,441,70,,,서울 관악구 신림동 441-70
관악구,DG017 1-4R 신원동 1628-22,37.48,126.9264,1,1,2022.0,12.0,,서울,관악구,1628,23,,,서울 관악구 신림동 1628-23
관악구,DG017 2-4S 신원동 1628-22,37.48,126.9263,1,1,2022.0,12.0,,서울,관악구,1628,22,,,서울 관악구 신림동 1628-22
관악구,DG017 3-4S 신원동 1628-22,37.48,126.9265,1,1,2022.0,12.0,,서울,관악구,1628,25,,,서울 관악구 신림동 1628-25
관악구,DG018 1-4R 서림동 102-85,37.4737,126.9405,1,1,2022.0,12.0,,서울,관악구,102,97,,,서울 관악구 신림동 102-97
관악구,DG017 4-4S 신원동 1628-22,37.48,126.9263,1,1,2022.0,12.0,,서울,관악구,1628,22,,,서울 관악구 신림동 1628-22
관악구,DG018 2-4S 서림동 102-85,37.4737,126.9405,1,1,2022.0,12.0,,서울,관악구,102,97,,,서울 관악구 신림동 102-97
관악구,DG018 3-4S 서림동 102-85,37.4738,126.9404,1,1,2022.0,12.0,,서울,관악구,102,70,,,서울 관악구 신림동 102-70
관악구,DG018 4-4S 서림동 102-85,37.4736,126.9405,1,1,2022.0,12.0,,서울,관악구,2,20,,,서울 관악구 신림동 산 2-20
관악구,DG019 1-5RZ 삼성동 359-85,37.4691,126.9307,1,1,2022.0,12.0,,서울,관악구,836,1,,,서울 관악구 신림동 836-1
관악구,DG019 2-5SZ 삼성동 359-85,37.4691,126.9307,1,1,2022.0,12.0,,서울,관악구,836,1,,,서울 관악구 신림동 836-1
관악구,DG019 3-5SZ 삼성동 359-85,37.4691,126.9307,1,1,2022.0,12.0,,서울,관악구,836,1,,,서울 관악구 신림동 836-1
관악구,DG020 1-1S 삼성동 359-85,37.4691,126.9305,1,1,2022.0,12.0,,서울,관악구,836,1,,,서울 관악구 신림동 836-1
관악구,DG019 4-5SZ 삼성동 359-85,37.4691,126.9308,1,1,2022.0,12.0,,서울,관악구,836,1,,,서울 관악구 신림동 836-1
관악구,DG019 5-5SZ 삼성동 359-85,37.4691,126.9307,1,1,2022.0,12.0,,서울,관악구,836,1,,,서울 관악구 신림동 836-1
관악구,DG021 1-4RZ 난곡동 646-276,37.4701,126.9216,1,1,2022.0,12.0,,서울,관악구,638,3,,,서울 관악구 신림동 638-3
관악구,DG021 2-4SZ 난곡동 646-276,37.4701,126.9217,1,1,2022.0,12.0,,서울,관악구,808,160,,,서울 관악구 신림동 808-160
관악구,DG021 3-4SZ 난곡동 646-276,37.4702,126.9216,1,1,2022.0,12.0,,서울,관악구,646,276,,,서울 관악구 신림동 646-276
관악구,DG021 4-4SZ 난곡동 646-276,37.4701,126.9215,1,1,2022.0,12.0,,서울,관악구,638,71,,,서울 관악구 신림동 638-71
관악구,DG022 1-3SZ 난곡동 641-15,37.4702,126.9224,1,1,2022.0,12.0,,서울,관악구,645,8,,,서울 관악구 신림동 645-8
관악구,DG022 3-3SZ 난곡동 641-15,37.4702,126.9222,1,1,2022.0,12.0,,서울,관악구,646,87,,,서울 관악구 신림동 646-87
관악구,DG022 2-3SZ 난곡동 641-15,37.4701,126.9223,1,1,2022.0,12.0,,서울,관악구,641,15,,,서울 관악구 신림동 641-15
관악구,DG023 1-2S 난곡동 646-25,37.4701,126.9244,1,1,2022.0,12.0,,서울,관악구,646,415,,,서울 관악구 신림동 646-415
관악구,DG023 2-2S 난곡동 646-25,37.4701,126.9243,1,1,2022.0,12.0,,서울,관악구,646,25,,,서울 관악구 신림동 646-25
관악구,DG026 1-5RZ 난곡동 639-1,37.4695,126.9225,1,1,2022.0,12.0,,서울,관악구,639,6,,,서울 관악구 신림동 639-6
관악구,DG026 2-5SZ 난곡동 639-1,37.4694,126.9226,1,1,2022.0,12.0,,서울,관악구,643,15,,,서울 관악구 신림동 643-15
관악구,DG026 3-5SZ 난곡동 639-1,37.4696,126.9225,1,1,2022.0,12.0,,서울,관악구,642,17,,,서울 관악구 신림동 642-17
관악구,DG026 4-5SZ 난곡동 639-1,37.4695,126.9224,1,1,2022.0,12.0,,서울,관악구,639,1,,,서울 관악구 신림동 639-1
관악구,DG026 5-5SZ 난곡동 639-1,37.4696,126.9224,1,1,2022.0,12.0,,서울,관악구,642,17,,,서울 관악구 신림동 642-17
관악구,DG028 1-5RZ 난곡동 646-232,37.4691,126.9227,1,1,2022.0,12.0,,서울,관악구,651,49,,,서울 관악구 신림동 651-49
관악구,DG027 1-2S 난곡동 643-5,37.4697,126.9229,1,1,2022.0,12.0,,서울,관악구,643,9,,,서울 관악구 신림동 643-9
관악구,DG027 2-2S 난곡동 643-5,37.4697,126.923,1,1,2022.0,12.0,,서울,관악구,643,14,,,서울 관악구 신림동 643-14
관악구,DG028 2-5SZ 난곡동 646-232,37.469,126.9227,1,1,2022.0,12.0,,서울,관악구,651,45,,,서울 관악구 신림동 651-45
관악구,DG028 3-5SZ 난곡동 646-232,37.4691,126.9226,1,1,2022.0,12.0,,서울,관악구,651,49,,,서울 관악구 신림동 651-49
관악구,DG028 4-5SZ 난곡동 646-232,37.4691,126.9227,1,1,2022.0,12.0,,서울,관악구,651,49,,,서울 관악구 신림동 651-49
관악구,DG028 5-5SZ난곡동 646-232,37.4691,126.9227,1,1,2022.0,12.0,,서울,관악구,651,49,,,서울 관악구 신림동 651-49
관악구,DG029 2-5SZ 난곡동 646-157,37.4684,126.9239,1,1,2022.0,12.0,,서울,관악구,646,243,,,서울 관악구 신림동 646-243
관악구,DG029 1-5RZ 난곡동 646-157,37.4683,126.924,1,1,2022.0,12.0,,서울,관악구,646,243,,,서울 관악구 신림동 646-243
관악구,DG029 3-5SZ 난곡동 646-157,37.4683,126.9241,1,1,2022.0,12.0,,서울,관악구,646,243,,,서울 관악구 신림동 646-243
관악구,DG029 4-5SZ 난곡동 646-157,37.4683,126.924,1,1,2022.0,12.0,,서울,관악구,646,243,,,서울 관악구 신림동 646-243
관악구,DG029 5-5SZ 난곡동 646-157,37.4684,126.9241,1,1,2022.0,12.0,,서울,관악구,646,243,,,서울 관악구 신림동 646-243
관악구,DG030 1-2SZ 난곡동 652-147,37.4683,126.9224,1,1,2022.0,12.0,,서울,관악구,650,38,,,서울 관악구 신림동 650-38
관악구,DG030 2-2SZ 난곡동 652-147,37.4683,126.9223,1,1,2022.0,12.0,,서울,관악구,808,161,,,서울 관악구 신림동 808-161
관악구,DG031 1-2S 난곡동 646-162,37.468,126.9238,1,1,2022.0,12.0,,서울,관악구,646,491,,,서울 관악구 신림동 646-491
관악구,DG032 2-2S 난곡동 652-19,37.468,126.924,1,1,2022.0,12.0,,서울,관악구,646,160,,,서울 관악구 신림동 646-160
관악구,DG031 2-2S 난곡동 646-162,37.4679,126.9238,1,1,2022.0,12.0,,서울,관악구,652,106,,,서울 관악구 신림동 652-106
관악구,DG032 1-2S 난곡동 652-19,37.4679,126.924,1,1,2022.0,12.0,,서울,관악구,652,21,,,서울 관악구 신림동 652-21
관악구,DG033 1-4R 난곡동 650-10,37.4685,126.9224,1,1,2022.0,12.0,,서울,관악구,650,13,,,서울 관악구 신림동 650-13
관악구,DG033 2-4S 난곡동 650-10,37.4685,126.9225,1,1,2022.0,12.0,,서울,관악구,650,13,,,서울 관악구 신림동 650-13
관악구,DG033 3-4S 난곡동 650-10,37.4685,126.9223,1,1,2022.0,12.0,,서울,관악구,650,24,,,서울 관악구 신림동 650-24
관악구,DG033 4-4S 난곡동 650-10,37.4685,126.9224,1,1,2022.0,12.0,,서울,관악구,650,13,,,서울 관악구 신림동 650-13
관악구,DG034 1-2S 난곡동 652-57,37.4681,126.9231,1,1,2022.0,12.0,,서울,관악구,652,57,,,서울 관악구 신림동 652-57
관악구,DG035 1-2S 난곡동 646-143,37.468,126.9242,1,1,2022.0,12.0,,서울,관악구,646,145,,,서울 관악구 신림동 646-145
관악구,DG034 2-2S 난곡동 652-57,37.468,126.9231,1,1,2022.0,12.0,,서울,관악구,652,106,,,서울 관악구 신림동 652-106
관악구,DG035 2-2S 난곡동 646-143,37.4679,126.9242,1,1,2022.0,12.0,,서울,관악구,646,143,,,서울 관악구 신림동 646-143
